Date,High,Low,Open,Close,Volume,Adj Close
2010-01-06,1522.800048828125,1460.0,1518.0,1461.6500244140625,1571353.0,1365.111572265625
2010-01-07,1485.0,1450.0,1468.0,1453.300048828125,901165.0,1357.3128662109375
2010-01-08,1463.800048828125,1421.0999755859375,1459.0,1433.1500244140625,1294429.0,1338.493896484375
2010-01-11,1462.25,1438.0,1442.0,1454.75,478942.0,1358.6671142578125
2010-01-12,1462.0,1435.0,1454.75,1441.0,767986.0,1345.825439453125
2010-01-13,1449.5,1410.800048828125,1437.0,1428.75,612474.0,1334.3843994140625
2010-01-14,1443.25,1411.0,1439.0,1414.8499755859375,480493.0,1321.4024658203125
2010-01-15,1442.9000244140625,1408.1500244140625,1410.0,1413.449951171875,723389.0,1320.094970703125
2010-01-18,1447.0,1407.0,1409.0,1429.3499755859375,916180.0,1334.94482421875
2010-01-19,1450.0,1413.0999755859375,1435.0,1419.300048828125,1009858.0,1325.558837890625
2010-01-20,1465.0,1421.0,1428.800048828125,1458.3499755859375,1376326.0,1362.029541015625
2010-01-21,1480.0,1440.0,1445.0,1452.75,1220211.0,1356.79931640625
2010-01-22,1457.0,1405.0,1440.0,1444.449951171875,650256.0,1349.0474853515625
2010-01-25,1475.0,1412.0,1412.0,1446.199951171875,851324.0,1350.681884765625
2010-01-27,1447.0,1350.300048828125,1431.0,1369.800048828125,1180230.0,1279.328125
2010-01-28,1399.0,1362.050048828125,1377.0,1378.300048828125,835498.0,1287.2666015625
2010-01-29,1399.0,1332.0,1374.4000244140625,1389.449951171875,468949.0,1297.6800537109375
2010-02-01,1419.699951171875,1375.25,1389.0,1398.949951171875,584347.0,1306.552490234375
2010-02-02,1418.25,1360.0,1418.25,1373.550048828125,573306.0,1282.8304443359375
2010-02-03,1384.9000244140625,1360.199951171875,1365.0,1377.25,594119.0,1286.2857666015625
2010-02-04,1385.0,1355.0,1370.0,1365.1500244140625,453970.0,1274.9852294921875
2010-02-05,1378.050048828125,1320.25,1349.5,1358.9000244140625,471270.0,1269.14794921875
2010-02-08,1388.800048828125,1347.199951171875,1375.0999755859375,1362.050048828125,555655.0,1272.0897216796875
2010-02-09,1374.0,1342.5,1355.0,1352.75,491001.0,1263.404052734375
2010-02-10,1368.5999755859375,1328.25,1355.0,1333.9000244140625,433681.0,1245.799072265625
2010-02-11,1363.5,1330.0999755859375,1330.0999755859375,1356.3499755859375,289022.0,1266.7664794921875
2010-02-15,1368.800048828125,1330.0999755859375,1364.0,1336.0,288768.0,1247.7603759765625
2010-02-16,1370.449951171875,1334.0,1339.699951171875,1357.3499755859375,322869.0,1267.7001953125
2010-02-17,1386.9000244140625,1365.300048828125,1369.949951171875,1380.25,371999.0,1289.0880126953125
2010-02-18,1390.0,1349.0,1390.0,1359.6500244140625,323684.0,1269.848388671875
2010-02-19,1381.0,1335.0,1354.0,1371.0,399798.0,1280.44873046875
2010-02-22,1403.0,1378.300048828125,1380.0,1386.25,385247.0,1294.69140625
2010-02-23,1389.0,1317.699951171875,1369.8499755859375,1335.75,484780.0,1247.5269775390625
2010-02-24,1388.8499755859375,1317.6500244140625,1325.0,1365.4000244140625,827260.0,1275.2186279296875
2010-02-25,1407.9000244140625,1358.0,1374.199951171875,1399.9000244140625,794244.0,1307.43994140625
2010-02-26,1490.0,1375.0,1398.800048828125,1459.949951171875,1711733.0,1363.5238037109375
2010-03-02,1501.0,1462.550048828125,1472.0,1491.0999755859375,1321957.0,1392.616455078125
2010-03-03,1500.9000244140625,1460.6500244140625,1496.0,1476.5,809671.0,1378.9808349609375
2010-03-04,1489.0,1452.0999755859375,1477.0,1457.1500244140625,413804.0,1360.908935546875
2010-03-05,1474.4000244140625,1447.699951171875,1467.0,1457.050048828125,353414.0,1360.8153076171875
2010-03-08,1492.300048828125,1463.0,1473.699951171875,1478.1500244140625,515595.0,1380.521728515625
2010-03-09,1509.1500244140625,1471.0,1480.0,1499.5,875543.0,1400.4615478515625
2010-03-10,1519.800048828125,1470.0,1508.0,1479.8499755859375,976355.0,1382.109375
2010-03-11,1484.949951171875,1455.0,1470.050048828125,1464.199951171875,554034.0,1367.4930419921875
2010-03-12,1487.5,1460.0,1470.0,1463.5999755859375,334671.0,1366.9327392578125
2010-03-15,1464.800048828125,1426.1500244140625,1464.0,1446.0999755859375,445078.0,1350.5885009765625
2010-03-16,1462.800048828125,1436.449951171875,1459.800048828125,1458.800048828125,256298.0,1362.4498291015625
2010-03-17,1473.75,1428.6500244140625,1465.0,1433.5,648678.0,1338.82080078125
2010-03-18,1446.0,1409.0,1444.0,1421.699951171875,631915.0,1327.800048828125
2010-03-19,1434.300048828125,1421.0,1428.0,1429.300048828125,286967.0,1334.8984375
2010-03-22,1423.800048828125,1391.0,1420.0,1397.449951171875,470482.0,1305.151611328125
2010-03-23,1412.199951171875,1388.0,1404.949951171875,1393.4000244140625,313873.0,1301.369384765625
2010-03-25,1397.8499755859375,1360.0,1390.0,1370.1500244140625,656336.0,1279.6549072265625
2010-03-26,1413.0,1368.050048828125,1372.0,1396.8499755859375,576501.0,1304.5914306640625
2010-03-29,1437.800048828125,1397.199951171875,1409.800048828125,1427.449951171875,628028.0,1333.170166015625
2010-03-30,1446.0,1400.0,1400.0,1407.6500244140625,354798.0,1314.67822265625
2010-03-31,1423.5,1349.0,1391.550048828125,1417.949951171875,320921.0,1324.2978515625
2010-04-01,1429.0,1386.25,1425.0,1393.1500244140625,477130.0,1301.1358642578125
2010-04-05,1409.0,1386.300048828125,1399.5,1397.3499755859375,409185.0,1305.058349609375
2010-04-06,1410.0,1373.25,1410.0,1376.6500244140625,343707.0,1285.7257080078125
2010-04-07,1407.0,1368.0,1389.699951171875,1402.9000244140625,634823.0,1310.2418212890625
2010-04-08,1412.0,1247.699951171875,1247.699951171875,1384.0999755859375,410233.0,1292.68359375
2010-04-09,1399.0,1370.25,1396.0,1377.6500244140625,441989.0,1286.659423828125
2010-04-12,1408.800048828125,1363.5,1398.0,1371.550048828125,401803.0,1280.962646484375
2010-04-13,1376.800048828125,1352.800048828125,1375.0,1363.300048828125,309664.0,1273.25732421875
2010-04-15,1378.9000244140625,1350.0,1371.0,1354.8499755859375,296630.0,1265.365478515625
2010-04-16,1361.699951171875,1345.0,1350.75,1351.1500244140625,220122.0,1261.909912109375
2010-04-19,1352.5999755859375,1324.199951171875,1352.5999755859375,1332.300048828125,239032.0,1244.3048095703125
2010-04-20,1366.050048828125,1332.0,1340.0,1352.3499755859375,379984.0,1263.030517578125
2010-04-21,1380.0,1350.0,1350.0,1377.449951171875,314739.0,1286.47265625
2010-04-22,1399.800048828125,1364.5,1375.0,1379.3499755859375,483673.0,1288.247314453125
2010-04-23,1388.699951171875,1355.050048828125,1380.0,1361.3499755859375,268925.0,1271.4359130859375
2010-04-26,1385.4000244140625,1327.050048828125,1370.0,1333.699951171875,1940724.0,1245.6123046875
2010-04-27,1335.1500244140625,1280.0,1329.0,1283.300048828125,2351290.0,1198.541259765625
2010-04-28,1287.800048828125,1255.0,1275.0,1270.3499755859375,1214131.0,1186.4462890625
2010-04-29,1294.699951171875,1272.0,1273.0999755859375,1289.4000244140625,815734.0,1204.2381591796875
2010-04-30,1300.0,1275.0999755859375,1300.0,1279.699951171875,441044.0,1195.1788330078125
2010-05-03,1294.25,1263.3499755859375,1275.0,1281.449951171875,599874.0,1196.813232421875
2010-05-04,1297.449951171875,1257.5,1288.0,1265.3499755859375,457051.0,1181.7764892578125
2010-05-05,1290.0,1233.800048828125,1247.699951171875,1282.550048828125,550720.0,1197.8406982421875
2010-05-06,1289.0,1265.25,1284.0,1278.5,394583.0,1194.05810546875
2010-05-07,1288.0,1250.0,1261.0,1279.0,488321.0,1194.525146484375
2010-05-10,1299.9000244140625,1276.699951171875,1291.199951171875,1295.449951171875,563998.0,1209.888671875
2010-05-11,1300.0,1265.0,1300.0,1268.0999755859375,395084.0,1184.344970703125
2010-05-12,1286.800048828125,1262.0,1270.0,1265.25,589711.0,1181.683349609375
2010-05-13,1285.5999755859375,1270.3499755859375,1275.0,1275.800048828125,662614.0,1191.53662109375
2010-05-14,1281.0,1246.9000244140625,1269.0,1259.5,443386.0,1176.3128662109375
2010-05-17,1254.800048828125,1237.050048828125,1250.0,1241.5,322917.0,1159.501953125
2010-05-18,1252.449951171875,1236.0,1241.300048828125,1242.449951171875,462417.0,1160.38916015625
2010-05-19,1254.0,1221.0,1234.699951171875,1226.800048828125,496232.0,1145.77294921875
2010-05-20,1239.300048828125,1198.5999755859375,1238.800048828125,1208.3499755859375,485640.0,1128.541259765625
2010-05-21,1245.0,1170.0,1176.0,1238.550048828125,744951.0,1156.746826171875
2010-05-24,1259.0,1205.0,1254.9000244140625,1215.6500244140625,263273.0,1135.359130859375
2010-05-25,1211.0,1177.5999755859375,1201.199951171875,1198.75,457431.0,1119.575439453125
2010-05-26,1224.0,1184.1500244140625,1195.0,1200.699951171875,584220.0,1121.3966064453125
2010-05-27,1248.75,1191.0,1205.0,1238.1500244140625,982229.0,1156.3734130859375
2010-05-28,1244.800048828125,1216.199951171875,1243.0,1225.199951171875,330714.0,1144.2784423828125
2010-05-31,1240.0,1224.6500244140625,1236.0,1236.8499755859375,233634.0,1155.1590576171875
2010-06-01,1297.0,1231.050048828125,1235.0,1257.0,1452405.0,1173.978271484375
2010-06-02,1286.0,1261.0,1261.0,1278.25,785644.0,1193.82470703125
2010-06-03,1310.0,1287.0,1288.0,1296.800048828125,686347.0,1211.149658203125
2010-06-04,1335.0,1290.0,1304.0,1330.050048828125,883335.0,1242.2032470703125
2010-06-07,1319.800048828125,1280.800048828125,1282.0999755859375,1315.449951171875,464373.0,1228.567626953125
2010-06-08,1337.5,1286.5,1319.9000244140625,1294.3499755859375,608641.0,1208.861328125
2010-06-09,1317.5,1290.050048828125,1295.6500244140625,1303.0,403149.0,1216.93994140625
2010-06-10,1349.800048828125,1296.0,1316.0,1346.1500244140625,910604.0,1257.23974609375
2010-06-11,1364.0,1340.0,1347.0,1356.6500244140625,733725.0,1267.0467529296875
2010-06-14,1367.0,1344.0,1364.0,1355.449951171875,245161.0,1265.92578125
2010-06-15,1359.8499755859375,1332.0999755859375,1355.0,1342.9000244140625,316340.0,1254.20458984375
2010-06-16,1369.9000244140625,1332.5999755859375,1349.0,1364.449951171875,616333.0,1274.331298828125
2010-06-17,1387.0,1356.5,1369.0,1379.75,428095.0,1288.6209716796875
2010-06-18,1383.0,1347.0,1374.699951171875,1351.1500244140625,557649.0,1261.909912109375
2010-06-21,1383.0,1358.6500244140625,1362.0,1376.25,312694.0,1285.3519287109375
2010-06-22,1380.0,1360.0,1367.5,1369.050048828125,235521.0,1278.6275634765625
2010-06-23,1414.0,1360.0,1365.0,1407.3499755859375,860773.0,1314.39794921875
2010-06-24,1416.9000244140625,1371.0,1410.0,1386.949951171875,1361910.0,1295.3453369140625
2010-06-25,1421.9000244140625,1376.0,1382.0,1396.800048828125,1336002.0,1304.544677734375
2010-06-28,1403.800048828125,1380.3499755859375,1398.0,1394.75,292395.0,1302.6302490234375
2010-06-29,1409.9000244140625,1380.25,1390.0,1388.949951171875,362725.0,1297.21337890625
2010-06-30,1433.949951171875,1370.0,1370.0,1423.75,735102.0,1329.71484375
2010-07-01,1424.300048828125,1380.0,1424.300048828125,1400.9000244140625,637323.0,1308.3740234375
2010-07-02,1425.800048828125,1381.0,1400.0,1415.9000244140625,580326.0,1322.3831787109375
2010-07-05,1415.9000244140625,1392.199951171875,1415.9000244140625,1396.0999755859375,196977.0,1303.890869140625
2010-07-06,1396.0,1385.0,1396.0,1392.3499755859375,261295.0,1300.388671875
2010-07-07,1409.800048828125,1372.25,1392.0,1380.0,350245.0,1288.854248046875
2010-07-08,1408.9000244140625,1387.9000244140625,1392.199951171875,1403.4000244140625,419025.0,1310.708984375
2010-07-09,1429.75,1395.0,1400.0,1424.25,615302.0,1330.1817626953125
2010-07-12,1435.0,1405.800048828125,1435.0,1409.3499755859375,271217.0,1316.265625
2010-07-13,1415.9000244140625,1391.050048828125,1415.050048828125,1409.0999755859375,284452.0,1316.0323486328125
2010-07-14,1423.449951171875,1386.5999755859375,1417.0,1393.5999755859375,182512.0,1301.5560302734375
2010-07-15,1415.0,1371.0,1415.0,1375.25,308916.0,1284.4178466796875
2010-07-16,1382.699951171875,1364.0,1372.9000244140625,1374.0999755859375,184121.0,1283.3441162109375
2010-07-19,1387.9000244140625,1335.0,1335.0,1363.300048828125,220018.0,1273.25732421875
2010-07-20,1395.0,1351.0999755859375,1395.0,1358.5,141510.0,1268.7744140625
2010-07-21,1379.9000244140625,1359.0999755859375,1369.0,1362.4000244140625,293180.0,1272.4168701171875
2010-07-22,1380.0,1345.25,1379.9000244140625,1354.1500244140625,514174.0,1264.7115478515625
2010-07-23,1372.699951171875,1346.300048828125,1365.0,1358.199951171875,736077.0,1268.494140625
2010-07-26,1317.5,1126.8499755859375,1302.300048828125,1191.449951171875,6485230.0,1112.7578125
2010-07-27,1239.9000244140625,1182.0,1190.0,1207.5,4499525.0,1127.7474365234375
2010-07-28,1223.699951171875,1200.0,1210.0,1202.5999755859375,848412.0,1123.171142578125
2010-07-29,1214.449951171875,1190.0999755859375,1205.0,1197.75,1600687.0,1118.6416015625
2010-07-30,1212.9000244140625,1192.550048828125,1199.0,1198.5999755859375,553516.0,1119.435302734375
2010-08-02,1218.5,1202.199951171875,1211.0,1209.9000244140625,660849.0,1129.9888916015625
2010-08-03,1224.0,1210.050048828125,1223.449951171875,1213.199951171875,461037.0,1133.071044921875
2010-08-04,1221.0,1206.4000244140625,1214.0,1213.5999755859375,581630.0,1133.444580078125
2010-08-05,1240.949951171875,1217.5,1218.0,1225.75,875377.0,1144.7919921875
2010-08-06,1235.550048828125,1218.5,1230.0,1221.4000244140625,358993.0,1140.729248046875
2010-08-09,1234.0,1215.75,1216.699951171875,1232.0999755859375,365489.0,1150.722900390625
2010-08-10,1237.949951171875,1222.0,1230.0,1227.25,291160.0,1146.193115234375
2010-08-11,1234.9000244140625,1211.050048828125,1227.0,1215.199951171875,668240.0,1134.93896484375
2010-08-12,1232.699951171875,1203.5,1209.0,1226.0,334170.0,1145.025634765625
2010-08-13,1254.4000244140625,1222.5,1230.0,1249.1500244140625,683945.0,1166.646728515625
2010-08-16,1271.800048828125,1245.0,1249.0,1256.550048828125,537805.0,1173.55810546875
2010-08-17,1267.0,1245.449951171875,1260.0,1253.550048828125,311850.0,1170.756103515625
2010-08-18,1264.1500244140625,1251.0,1258.8499755859375,1254.3499755859375,182885.0,1171.5030517578125
2010-08-19,1267.8499755859375,1250.050048828125,1261.800048828125,1251.6500244140625,202683.0,1168.9815673828125
2010-08-20,1257.0,1238.0,1248.0,1239.699951171875,152662.0,1157.82080078125
2010-08-23,1252.75,1236.0,1240.4000244140625,1245.0999755859375,148100.0,1162.864013671875
2010-08-24,1255.0,1225.0,1255.0,1233.050048828125,215635.0,1157.1865234375
2010-08-25,1242.0,1216.0999755859375,1236.4000244140625,1220.050048828125,198994.0,1144.986083984375
2010-08-26,1234.75,1212.5999755859375,1223.6500244140625,1227.199951171875,962065.0,1151.6964111328125
2010-08-27,1245.0,1210.050048828125,1218.0,1218.699951171875,209560.0,1143.7191162109375
2010-08-30,1247.800048828125,1222.0,1222.0,1235.3499755859375,322578.0,1159.3448486328125
2010-08-31,1264.449951171875,1228.0,1234.3499755859375,1257.5,478908.0,1180.1322021484375
2010-09-01,1281.1500244140625,1262.0,1262.0,1272.75,688890.0,1194.44384765625
2010-09-02,1291.949951171875,1273.5,1276.0,1276.699951171875,480517.0,1198.15087890625
2010-09-03,1284.0,1213.6500244140625,1277.0,1272.0999755859375,209238.0,1193.833740234375
2010-09-06,1313.0,1277.3499755859375,1280.0,1302.550048828125,446653.0,1222.4102783203125
2010-09-07,1328.75,1304.449951171875,1305.0,1315.4000244140625,441540.0,1234.469970703125
2010-09-08,1336.9000244140625,1303.0,1319.699951171875,1307.5,372456.0,1227.0557861328125
2010-09-09,1321.0,1307.5,1312.0,1314.800048828125,244342.0,1233.9068603515625
2010-09-13,1333.0,1314.1500244140625,1325.0,1328.1500244140625,235561.0,1246.4351806640625
2010-09-14,1367.9000244140625,1330.1500244140625,1330.1500244140625,1346.5,1528650.0,1263.6566162109375
2010-09-15,1380.0,1348.699951171875,1349.0,1368.6500244140625,1032922.0,1284.443603515625
2010-09-16,1405.4000244140625,1358.9000244140625,1360.0,1397.300048828125,1238076.0,1311.3309326171875
2010-09-17,1414.199951171875,1382.0,1400.0,1388.3499755859375,322006.0,1302.931640625
2010-09-20,1405.0,1380.0,1390.0,1398.9000244140625,542217.0,1312.8326416015625
2010-09-21,1417.9000244140625,1387.0999755859375,1400.050048828125,1413.0999755859375,582679.0,1326.1588134765625
2010-09-22,1470.0,1420.25,1420.25,1463.8499755859375,1288474.0,1373.78662109375
2010-09-23,1470.0,1444.449951171875,1465.0,1458.5999755859375,494100.0,1368.8594970703125
2010-09-24,1485.0,1460.0999755859375,1465.0,1481.75,609319.0,1390.5850830078125
2010-09-27,1495.0,1472.0,1494.0,1479.0999755859375,371002.0,1388.0980224609375
2010-09-28,1484.5999755859375,1452.0,1452.0,1468.0999755859375,405994.0,1377.77490234375
2010-09-29,1481.949951171875,1425.199951171875,1452.0,1430.050048828125,413917.0,1342.0660400390625
2010-09-30,1497.25,1390.3499755859375,1440.0,1440.9000244140625,457480.0,1352.24853515625
2010-10-01,1491.800048828125,1451.0,1456.0,1479.949951171875,736838.0,1388.8958740234375
2010-10-04,1498.0,1475.300048828125,1490.0,1480.1500244140625,246301.0,1389.08349609375
2010-10-05,1524.0,1478.199951171875,1486.0,1503.3499755859375,620564.0,1410.856201171875
2010-10-06,1529.0,1507.0,1510.0,1516.699951171875,361329.0,1423.384521484375
2010-10-07,1524.4000244140625,1485.0,1519.050048828125,1490.0999755859375,288753.0,1398.4212646484375
2010-10-08,1507.0,1472.300048828125,1492.0,1497.199951171875,208208.0,1405.084228515625
2010-10-11,1526.25,1495.0,1508.0999755859375,1517.25,307964.0,1423.9010009765625
2010-10-12,1529.0,1503.25,1519.949951171875,1520.050048828125,355625.0,1426.528564453125
2010-10-13,1566.800048828125,1518.0,1525.0,1558.4000244140625,1201084.0,1462.5191650390625
2010-10-14,1574.4000244140625,1541.3499755859375,1560.050048828125,1557.4000244140625,647855.0,1461.580810546875
2010-10-15,1560.550048828125,1481.8499755859375,1555.0,1518.9000244140625,597943.0,1425.4493408203125
2010-10-18,1520.0,1482.5999755859375,1515.0,1491.550048828125,388544.0,1399.7822265625
2010-10-19,1515.0,1481.050048828125,1495.050048828125,1494.8499755859375,243570.0,1402.879150390625
2010-10-20,1508.0,1485.0,1490.0,1490.699951171875,151275.0,1398.984375
2010-10-21,1519.0,1481.300048828125,1500.0,1513.6500244140625,208642.0,1420.5224609375
2010-10-22,1525.0,1495.0,1515.0,1503.300048828125,133665.0,1410.8092041015625
2010-10-25,1525.9000244140625,1500.199951171875,1504.9000244140625,1507.0,151666.0,1414.281494140625
2010-10-26,1585.0,1511.0,1517.949951171875,1566.800048828125,2316413.0,1470.4024658203125
2010-10-27,1570.0,1507.199951171875,1567.1500244140625,1525.5999755859375,794179.0,1431.737060546875
2010-10-28,1549.0,1515.0,1529.699951171875,1534.800048828125,665095.0,1440.37109375
2010-10-29,1559.0,1516.050048828125,1534.800048828125,1551.5999755859375,236775.0,1456.1375732421875
2010-11-01,1560.0,1482.5,1560.0,1508.300048828125,875788.0,1415.5015869140625
2010-11-02,1524.0,1488.0,1509.8499755859375,1493.4000244140625,345655.0,1401.5184326171875
2010-11-03,1508.5999755859375,1487.0,1497.550048828125,1496.0999755859375,235501.0,1404.05224609375
2010-11-04,1514.0,1496.050048828125,1501.0,1507.5999755859375,352793.0,1414.8447265625
